Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.35E+18,"Compare and contrast: @JJHorgan and @BCNDP hold briefings indoors in balmy Victoria, refusing to allow reporters to attend in-person. Meanwhile, in chilly Ottawa, @JustinTrudeau goes outdoors and reporters are allowed to attend. #cdnpoli #bcpoli #cdnmedia #coronavirus https://t.co/i6xxlwTg9G",1/23/2021 19:58,Month_01 Week 4,1,compare contrast hold briefing indoors balmy victoria refuse allow reporter attend person meanwhile chilly ottawa outdoors reporter allow attend,compare contrast hold briefing indoors balmy victoria refuse allow reporter attend in_person meanwhile chilly ottawa outdoors reporter allow attend
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test approved by Health Canada https://t.co/OfO1A4th2q,1/23/2021 19:43,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test approve health canada,ottawa_based spartan bioscience say rapid test approve health canada
1.35E+18,"Smiths Falls woman encourages people to send letters to Ottawa retirement home experiencing COVID-19 outbreak
https://t.co/01KoWeN4N0 #ottnews",1/23/2021 19:19,Month_01 Week 4,1,smith fall woman encourages people send letter ottawa retirement home experience covid outbreak,smith fall woman encourages people send letter ottawa retirement home experience outbreak
1.35E+18,"#canada #ottawa #COVID19Ontario
#Covid_19 #TrudeauFailedCanada

Stop frightening people Mr Trudeau. You cant do this and you know it. We are still paying our taxes. After all we are Canadians just like you. 

https://t.co/OtUZheYzhA",1/23/2021 19:19,Month_01 Week 4,1,stop frighten people trudeau know still pay tax canadian like,stop frighten people trudeau cant know still pay tax canadian just like
1.35E+18,Ottawa had a playbook for a coronavirus-like pandemic 14 years ago. What went wrong? - The Globe and Mail https://t.co/Jax3lT8wMr,1/23/2021 19:09,Month_01 Week 4,1,ottawa playbook coronavirus like pandemic year ago wrong globe mail,ottawa playbook coronavirus_like pandemic year ago what wrong globe mail
1.35E+18,Ottawa's @spartanbio says it's received the green light from Health Canada to start selling its rapid COVID-19 test: https://t.co/j4Mv15fhit #ottbiz #ottnews,1/23/2021 19:05,Month_01 Week 4,1,ottawa say receive green light health canada start sell rapid covid test,ottawa say receive green light health canada start sell rapid test
1.35E+18,"All of #orleans happens to be at Superstore on Innes

#Ottawa
#COVID",1/23/2021 19:04,Month_01 Week 4,1,happens superstore innes,happens superstore innes
1.35E+18,"The provincial government announced it’s extending its “big-box blitz” of workplace inspections checking for compliance with COVID-19 restrictions to Ottawa Saturday

UNANNOUNCED inspections if you want the real pic. 
Sound familiar LTC?
#LTC  #Covid19

 https://t.co/uGuWAi1A2t",1/23/2021 18:57,Month_01 Week 4,1,provincial government announce extend big box blitz workplace inspection check compliance covid restriction ottawa saturday unannounced inspection real pic sound familiar ltc,provincial government announce extend big_box blitz workplace inspection check compliance with restriction ottawa saturday unannounced inspection want real pic sound familiar ltc
1.35E+18,"@CarsonCook613 @popunkprettyboy COVID really threw a wrench in those plans, but I think last year would have been something special for Belleville, especially with some more players from Ottawa joining them for the playoff run.",1/23/2021 18:56,Month_01 Week 4,1,covid really threw wrench plan think last year special belleville especially player ottawa join playoff run,really threw wrench plan think last year would special belleville especially with more player ottawa join playoff run
1.35E+18,"@DahliaKurtz Hi @DahliaKurtz this is so sad. Re: self-isolation &amp; despair during a pandemic, thinking also of at least 3 suicides within Ottawa's gay community in 2020, just that I know of, and also many who had to continously grieve alone in the peak years of the AIDS crisis. It's cumulative",1/23/2021 18:37,Month_01 Week 4,1,sad self isolation amp despair pandemic think least suicide within ottawa gay community know continously grieve alone peak year aid crisis cumulative,sad self_isolation amp despair pandemic think also least suicide within ottawa gay community just know also many who continously grieve alone peak year aid crisis cumulative
1.35E+18,Congratulations to Ottawa based @spartanbio who has received Health Canada approval for a Covid-19 rapid test kit!  #ottawaproud,1/23/2021 18:36,Month_01 Week 4,1,congratulation ottawa base receive health canada approval covid rapid test kit,congratulation ottawa base who receive health canada approval rapid test kit
1.35E+18,"Toronto has 708 new COVID-19 cases, Peel Region has 422, York Region has 220, Hamilton has 107 and Ottawa has 101. https://t.co/6eOWq8y8M1",1/23/2021 18:30,Month_01 Week 4,1,toronto new covid case peel region york region hamilton ottawa,toronto new case peel region york region hamilton ottawa
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test approved by Health Canada https://t.co/ssPz7qCd5c,1/23/2021 18:21,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test approve health canada,ottawa_based spartan bioscience say rapid test approve health canada
1.35E+18,"Hoedel: we’re all here to take a stand against Ottawa because of our economic oppression. 

Dr. Janke: very few things in life that affect our daily lives than politics. AB is being treated unfairly by feds. Highest unemployment, bankruptcies, biz closure before Covid.",1/23/2021 18:18,Month_01 Week 4,1,hoedel take stand ottawa economic oppression janke thing life affect daily life politics treat unfairly fed high unemployment bankruptcy biz closure covid,hoedel take stand against ottawa economic oppression janke very few thing life affect daily life politics treat unfairly fed high unemployment bankruptcy biz closure
1.35E+18,"@Danikawlc1 It’s hard to get her to go west of Ottawa, even before #covid She’s your typical Laurentian elite.",1/23/2021 18:18,Month_01 Week 4,1,hard west ottawa even shes typical laurentian elite,hard get west ottawa even typical laurentian elite
1.35E+18,"Ontario reports 2,359 Covid-19 cases, 52 more deaths: Toronto- 708, Peel- 422, York region- 220, Hamilton-107, Ottawa-101 
#ymedia #southasiandaily #Covid19
@YudhvirJaswal https://t.co/oaUqlUqldV",1/23/2021 18:12,Month_01 Week 4,1,ontario report covid case death toronto peel york region hamilton ottawa,ontario report case more death toronto peel york region hamilton ottawa
1.35E+18,"COVID-19: Province reports 2,359 new cases, 101 in Ottawa, 'big-box blitz' to underway in Ottawa https://t.co/uzPwm64DpD https://t.co/vAbrYFnSJt",1/23/2021 18:06,Month_01 Week 4,1,covid province report new case ottawa big box blitz underway ottawa,province report new case ottawa big_box blitz underway ottawa
1.35E+18,Ottawa company’s rapid COVID-19 test approved by @GovCanHealth https://t.co/WPglcqtC5w,1/23/2021 17:58,Month_01 Week 4,1,ottawa company rapid covid test approve,ottawa company rapid test approve
1.35E+18,"With the potential for new emerging mutation of the Covid virus, (even by passing the immune system) Ottawa must now recognize that there should be no travel. No international   flights. This was obvious a year ago.",1/23/2021 17:58,Month_01 Week 4,1,potential new emerge mutation covid virus even passing immune system ottawa recognize travel international flight obvious year ago,with potential new emerge mutation virus even passing immune system ottawa must recognize should no_travel no_international flight obvious year ago
1.35E+18,"Our weekly trends continue to show signs of improvement and active cases are below 1000 again.

However, 27 people in Ottawa have died of COVID-19 so far this month. We are turning a corner, and vaccines are slowly coming, but it's still very serious. https://t.co/9tGuzUPR56",1/23/2021 17:56,Month_01 Week 4,1,weekly trend continue show sign improvement active case people ottawa die covid far month turn corner vaccine slowly come still serious,weekly trend continue show sign improvement active case below again however people ottawa die far month turn corner vaccine slowly come still very serious
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test approved by Health Canada https://t.co/KgTsGHtRhw #SpartanBioscience #COVIDCanada #COVID19Canada,1/23/2021 17:54,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test approve health canada,ottawa_based spartan bioscience say rapid test approve health canada
1.35E+18,"#Ottawa’s 7-day average is below 100 new cases of #Covid_19 per day for the first time in 3 weeks, and we are once again below 1,000 active cases. 

Things are getting better. #WearAMask",1/23/2021 17:54,Month_01 Week 4,1,average new case per first time active case thing well,day average below new case per day first time week again below active case thing get well
1.35E+18,"UPDATED: Ottawa approaching triple digit daily COVID-19 numbers again; Ontario on fourth day of recording cases in 2,000s https://t.co/1MOP0LwZgo https://t.co/zdhXAP8eV7",1/23/2021 17:49,Month_01 Week 4,1,update ottawa approach triple digit daily covid number ontario fourth record case,update ottawa approach triple digit daily number again ontario fourth day record case
1.35E+18,Spartan Bioscience says Health Canada approves rapid COVID-19 test https://t.co/KHeHR3VI5L #ottnews #ottawa https://t.co/w380xULq92,1/23/2021 17:40,Month_01 Week 4,1,spartan bioscience say health canada approves rapid covid test,spartan bioscience say health canada approves rapid test
1.35E+18,"Ontario reports 2,359 new COVID-19 cases, expands workplace inspection blitz to more cities https://t.co/inOI0ecmI0 #ottnews #ottawa https://t.co/NuLdbTPsf7",1/23/2021 17:40,Month_01 Week 4,1,ontario report new covid case expands workplace inspection blitz city,ontario report new case expands workplace inspection blitz more city
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test approved by Health Canada https://t.co/VIVwLOShuF https://t.co/lSfZwctmoe OTTAWA — Ottawa-based Spartan Bioscience says its rapid COVID-19 testing device has been approved by Health Canada after the company had to recall…,1/23/2021 17:37,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test approve health canada ottawa ottawa base spartan bioscience say rapid covid test device approve health canada company recall,ottawa_based spartan bioscience say rapid test approve health canada ottawa ottawa_based spartan bioscience say rapid test device approve health canada company recall
1.35E+18,"UPDATED LOCAL FIGURES:  Ottawa Public Health says 92 more people in Ottawa have tested positive for COVID-19 and three more people have died.

The city's number of known active cases is below 1,000 for the first time in two weeks. #ottnews

Full details: https://t.co/nWXbf47LSr",1/23/2021 17:29,Month_01 Week 4,1,update local figure ottawa public health say people ottawa test positive covid three people die city number know active case first time two full detail,update local figure ottawa public health say more people ottawa test positive three more people die city number know active case below first time two week full detail
1.35E+18,UPDATED LOCAL FIGURES: Ottawa Public Health says 92 more people in Ottawa have tested positive for COVID-19 and three more people have died. #ottnews https://t.co/fwwLzG32uY,1/23/2021 17:22,Month_01 Week 4,1,update local figure ottawa public health say people ottawa test positive covid three people die,update local figure ottawa public health say more people ottawa test positive three more people die
1.35E+18,Ontario's Ministry of Labour says 241 orders have been issued during COVID-19-related visits to Ottawa businesses since Dec. 26. (Andrew Lee/CBC) https://t.co/MjWoFkTYaC,1/23/2021 16:59,Month_01 Week 4,1,ontario ministry labour say order issue covid related visit ottawa business dec andrew lee cbc,ontario ministry labour say order issue related visit ottawa business since dec andrew lee cbc
1.35E+18,"@sunlorrie @arundeepyeg This much is clear: Take a look at day 2 of the global pandemic. Virus already loose in Ottawa.

Utterly clueless, from @PattyHajdu and @CPHO_Canada at the top, right through the whole organization. https://t.co/LBW4alMPBW",1/23/2021 16:59,Month_01 Week 4,1,much clear take look global pandemic virus loose ottawa utterly clueless top right whole organization,much clear take look day global pandemic virus already loose ottawa utterly clueless top right whole organization
1.35E+18,@Bhytes1 Same! As soon as the pandemic is over I wanna roadtrip from Ottawa to NFLD!,1/23/2021 16:57,Month_01 Week 4,1,soon pandemic wanna roadtrip ottawa nfld,soon pandemic over want roadtrip ottawa nfld
1.35E+18,"Here's a link to chats w comedian/storytellers @DXanklin (@untold_ottawa)
and Danielle Gregoire (Iridescent Robot); then @artinjest, on creating during the pandemic. Also: a sneak preview of @QuARTOttawa's @nhauch's ""slip"", airing next week  https://t.co/Zq6T3eFt4E @CKCUFM",1/23/2021 16:45,Month_01 Week 4,1,link chat comedian storyteller danielle gregoire iridescent robot create pandemic sneak preview slip air next,link chat comedian storyteller danielle gregoire iridescent robot create pandemic also sneak preview slip air next week
1.35E+18,"COVID-19: Big-box blitz' to underway in Ottawa as Ontario reports 2,359 new cases https://t.co/CLzWlemcms",1/23/2021 16:41,Month_01 Week 4,1,covid big box blitz underway ottawa ontario report new case,big_box blitz underway ottawa ontario report new case
1.35E+18,Public Health Ontario is reporting an increase in the number of new COVID-19 cases in Ottawa on Saturday compared to Friday. https://t.co/0yoaS03MMi,1/23/2021 16:40,Month_01 Week 4,1,public health ontario reporting increase number new covid case ottawa saturday compare friday,public health ontario reporting increase number new case ottawa saturday compare friday
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test that was pulled from use has now been approved by Health Canada https://t.co/llYuaesEmN @CTVNews,1/23/2021 16:34,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test pull use approve health canada,ottawa_based spartan bioscience say rapid test pull use approve health canada
1.35E+18,Only ⁦@jkenney⁩ would demand someone else to fix his mistakes. We still have people dying from covid-19. Kenney won’t take responsibility either. What will he take responsibility for? Can he go back to Ottawa? We were good without you #abpoli #ableg  https://t.co/AiDkLcAtAu,1/23/2021 16:26,Month_01 Week 4,1,demand fix mistake still people die covid kenney wont take responsibility take responsibility back ottawa good,only would demand else fix mistake still people die kenney will not_take responsibility either what will take responsibility can back ottawa good without
1.35E+18,"This announcement today from Spartan in Ottawa is a game changer in managing COVID. Rapid accurate testing is here!
Now to get the units out in large numbers.
https://t.co/003IsFQuye  @picardonhealth @COVID19Ontario @jkwan_md @BogochIsaac @celliottability",1/23/2021 16:19,Month_01 Week 4,1,announcement today spartan ottawa game changer manage covid rapid accurate test unit large number,announcement today spartan ottawa game changer manage rapid accurate test get unit out large number
1.35E+18,Ottawa-based Spartan Bioscience says rapid COVID-19 test approved by Health Canada https://t.co/k2TgFYKbMR,1/23/2021 16:19,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test approve health canada,ottawa_based spartan bioscience say rapid test approve health canada
1.35E+18,"Ottawa-based Spartan Bioscience says its rapid COVID-19 testing device has been approved by Health Canada, after the company had to recall and resubmit its product last year. #ottnews https://t.co/pjfpo51Yte",1/23/2021 16:17,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test device approve health canada company recall resubmit product last year,ottawa_based spartan bioscience say rapid test device approve health canada company recall resubmit product last year
1.35E+18,"COVID-19: Big-box blitz' to underway in Ottawa as Ontario reports 2,359 new cases https://t.co/Rhx3ikiXch https://t.co/hWjluBhz8w",1/23/2021 16:11,Month_01 Week 4,1,covid big box blitz underway ottawa ontario report new case,big_box blitz underway ottawa ontario report new case
1.35E+18,"Ottawa-based Spartan Bioscience says its rapid COVID-19 testing device has been approved by Health Canada, after the company had to recall and resubmit its product last year. #ottnews https://t.co/5mhzPq7MhA",1/23/2021 16:10,Month_01 Week 4,1,ottawa base spartan bioscience say rapid covid test device approve health canada company recall resubmit product last year,ottawa_based spartan bioscience say rapid test device approve health canada company recall resubmit product last year
1.35E+18,How Ottawa’s Tech Scene was Able to Survive and Grow During COVID-19 - Coruzant Technologies https://t.co/4ckvEMP6lS #Technology #Business #BackToWork #FutureOfWork #Ottawa #KANATA #Innovation #Employers #Digital #EmergingTech #CTO #CIO @DubravkaKrizman @KanataNorthBA,1/23/2021 16:05,Month_01 Week 4,1,ottawa tech scene able survive grow covid coruzant technology,ottawa tech scene able survive grow coruzant technology
1.35E+18,@ruralroots780 99.999584% of us in Ottawa have managed to survive this “deadly” virus:-)))...small businesses have not fared so well..:-(((,1/23/2021 15:58,Month_01 Week 4,1,ottawa manage survive deadly virus small business fare well,ottawa manage survive deadly virus happy small business not_fare well sad
1.35E+18,"@DahliaKurtz @mrcoreyprice @CFRAOttawa @christevans @ChrisEvans HA! But my pic was of funny #Canadian hunk, @VancityReynolds - he would surely be a blast with a few #Margaritas or shots of @AviationGin, right Ryan?? Join us in #Ottawa post #pandemic (please)",1/23/2021 15:57,Month_01 Week 4,1,pic funny hunk surely blast shot right ryan join post please,pic funny hunk would surely blast with few shot right ryan join post please
1.35E+18,Public Health Ontario is reporting an increase in the number of new COVID-19 cases in Ottawa on Saturday compared to Friday. #ottnews #onpoli https://t.co/t5UGbPOYQJ,1/23/2021 15:54,Month_01 Week 4,1,public health ontario reporting increase number new covid case ottawa saturday compare friday,public health ontario reporting increase number new case ottawa saturday compare friday
1.35E+18,"#NEW: 2,359 new cases of #COVID19 reported in Ontario today. 52 more people have died related to the virus. 

Majority of new cases:

Toronto: 708
Peel: 422
York: 220
Hamilton: 107
Ottawa: 101

63.5k tests completed &amp; so far, 276,146 doses of the vaccine have been administered.",1/23/2021 15:49,Month_01 Week 4,1,new case report ontario today people die related virus majority new case toronto peel york hamilton ottawa test complete amp far dos vaccine administer,new case report ontario today more people die related virus majority new case toronto peel york hamilton ottawa test complete amp far dos vaccine administer
1.35E+18,"Ottawa back to reporting triple digit daily COVID-19 numbers; Ontario on fourth day of recording cases in 2,000s https://t.co/iLr8yOdu6J https://t.co/lrplsYJHhL",1/23/2021 15:47,Month_01 Week 4,1,ottawa back reporting triple digit daily covid number ontario fourth record case,ottawa back reporting triple digit daily number ontario fourth day record case
1.35E+18,"@Scribulatora I miss my family (mom, sisters), my closest friends and the ocean in NS. I live in Ottawa and truly never realized how much I took for granted that I could just hop on a plane and fly there when I needed / wanted. Yes, COVID certainly sucks.",1/23/2021 15:45,Month_01 Week 4,1,miss family mom sister closest friend ocean live ottawa truly never realize much take grant hop plane fly need yes covid certainly suck,miss family mom sister closest friend ocean live ottawa truly never realize much take grant could just hop plane fly when need want yes certainly suck
1.35E+18,"Public Health Ontario is reporting an increase in the number of new COVID-19 cases in Ottawa on Saturday compared to Friday.

Updated local figures from Ottawa Public Health are due this afternoon. #ottnews 
https://t.co/NMsDSyogG1",1/23/2021 15:44,Month_01 Week 4,1,public health ontario reporting increase number new covid case ottawa saturday compare friday update local figure ottawa public health due afternoon,public health ontario reporting increase number new case ottawa saturday compare friday update local figure ottawa public health due afternoon
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/4aV1XZPNHL https://t.co/py2PWoNthg",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/LJFofe3U9u https://t.co/rP74T4gkzo",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,@global_ottawa Fake Numbers! Fake News! Fake Virus!,1/23/2021 15:43,Month_01 Week 4,1,fake number fake news fake virus,fake number fake news fake virus
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/FBbvg8oOfb https://t.co/kguBBRg9LU",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/ztQXLEFuZh https://t.co/SRy614jGBv",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/t78efVXPmq https://t.co/R5R8PZ6Rf2",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/RdOdgo5tAb https://t.co/kJuIVQNxLZ",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/86HngfOuMa https://t.co/Jvembuk4oW",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/38YXPo82uN https://t.co/71XFellf4d",1/23/2021 15:43,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/WWKJO0p5eg https://t.co/CD3B0o6AKZ",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/F4awG70MSq https://t.co/eNoFAh4Daz",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/JO99eIf2N4 https://t.co/AzfqdQ6DDr",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/2G5qOxHzFI https://t.co/oOWxfqO4Sa",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/pPniP51apj https://t.co/OdJrBpHblI",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/zzJcxZpVSf https://t.co/xlZi0F8VAI",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/xgVHYE1T7m https://t.co/heiQHMvP8Y",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,"Ontario is reporting 2,359 new cases of COVID-19
 
Toronto (708), Peel (422), York (220), Hamilton (107), Ottawa (101)
 
Cases: 252,585
Resolved: 222,287 (+3,025)
Deaths: 5,753 (+52)
Hospitalizations: 1,501 (-11)
ICU: 395 (+12)
 
Tests: 63,453
 
https://t.co/xqRX45YX40 https://t.co/TYLiQ0BfJX",1/23/2021 15:42,Month_01 Week 4,1,ontario reporting new case covid toronto peel york hamilton ottawa case resolve death hospitalization icu test,ontario reporting new case toronto peel york hamilton ottawa case resolve death hospitalization icu test
1.35E+18,Ottawa Ingenuity! Spartan Bioscience Receives Health Canada Authorization for Made-In-Canada Rapid COVID-19 Test - Spartan Bioscience Inc. #rapidtest #covid #ottnews  https://t.co/OgDI9zwCfa,1/23/2021 15:39,Month_01 Week 4,1,ottawa ingenuity spartan bioscience receives health canada authorization make canada rapid covid test spartan bioscience inc,ottawa ingenuity spartan bioscience receives health canada authorization made_in_canada rapid test spartan bioscience inc
1.35E+18,"This is so Colonial Ottawa it made my skin crawl: “Globe investigation in December reported ...agency in recent years stopped sending scientists to key international meetings on pandemic preparedness, instead choosing senior civil servants with no epidemiological training. “",1/23/2021 15:37,Month_01 Week 4,1,colonial ottawa make skin crawl globe investigation report agency recent year stop send scientist key international meeting pandemic preparedness instead choose senior civil servant epidemiological training,colonial ottawa make skin crawl globe investigation report agency recent year stop send scientist key international meeting pandemic preparedness instead choose senior civil servant with no_epidemiological training
1.35E+18,"@gsecinbtown68 National Post: Particulars of CanSino deal are shielded by “commercial confidentiality,” said Hans Parmar, an Innovation, Science and Economic Development Canada spokesman. But Ottawa has committed $1 billion to COVID-19 research generally. 

Trudeau loves China. 
But how much?",1/23/2021 15:26,Month_01 Week 4,1,national post particular cansino deal shield commercial confidentiality say han parmar innovation science economic development canada spokesman ottawa commit billion covid research generally trudeau love china much,national post particular cansino_deal shield commercial confidentiality say han parmar innovation science economic development canada spokesman ottawa commit billion research generally trudeau love china much
1.35E+18,"On the 21st of Jan 2021...One millionish people live in Ottawa...1037 have COVID, 36 in the hospital with 6 in ICU. 

Ottawa is in lock down.

WTF??🤔",1/23/2021 15:26,Month_01 Week 4,1,jan one millionish people live ottawa covid hospital icu ottawa lock wtf,jan one millionish people live ottawa hospital with icu ottawa lock down wtf think face
